player_name,attack,defence,strength,hitpoints,ranged,prayer,magic,cooking,woodcutting,fletching,fishing,firemaking,crafting,smithing,mining,herblore,agility,thieving,slayer,farming,runecrafting,hunter,construction
Poplo,22189452,17072731,92076361,88392068,98194787,13317707,30862100,13315292,24941640,13170227,14749176,17098133,14382305,13162907,13185813,13386604,13176124,13751652,28335780,14373614,13425041,13489357,13412684
dankk T,14000074,13394068,14960195,25159892,22523821,13085674,9741038,14461958,1272119,2186933,2180587,16496780,906684,1170348,1821546,1677724,1220370,822672,13047965,13509703,479586,971042,2713302
Jcourt Btw,16050610,15647497,16712142,33386481,32013269,2597304,17721450,8626679,3719136,3682720,6404166,13279071,6387335,3261848,2844936,6269874,2504206,2555870,16034558,21905987,2197952,3966186,2847330
iFlickBics,758514,828040,1699366,1737544,1987946,614615,847907,4119067,1446247,757321,751914,7784515,1234105,742772,287720,755172,739325,153933,851303,13643261,90252,1549876,158079
CamWantsHam,15905371,15100202,17148969,29749981,21016017,3855402,18609501,9252353,9098975,7336373,6420901,6894510,13346756,4533390,8295106,8618035,3689130,6076044,14993349,16374988,3983319,4463289,3871501
rodneymullen,46488670,29666134,122139038,123005351,95683873,13107050,63286718,14449598,13288247,13225052,4342899,13906702,14147878,9133486,4530690,22403038,7849690,17112946,21978713,21125521,3350872,14530505,7337378
Egguchan,5950484,3145582,9498795,10237982,8111324,1680138,5174183,3424359,1120096,819031,1103275,5739103,1212094,838356,1709198,1719982,1223581,867577,4593766,1423681,1476794,831566,1327307
Zranzax,12119843,11986418,12290436,19619319,15439324,3909524,11463256,13087445,13571571,8858145,6216250,6301485,6281082,5361489,5031938,3635381,3864968,6052056,10303565,13547478,6303356,13374447,2806785
Home Run26,17863421,19062969,22772922,42435911,51676021,13068698,16700244,13044177,13038438,13253111,13034482,13035592,14134066,13054865,13034435,13037623,13034792,13062118,13609794,30140673,13035842,13053701,13073125
Pizza Patron,16157884,14645406,23528408,30751983,25277415,13266702,15232361,6416562,3278716,6530585,6140744,3766780,14014728,3630394,2718336,13380883,3993652,5958417,7769737,39543713,7088294,2475388,13168387
HazePGN,13242932,13511514,20002262,28438281,23354704,4843740,16860651,6686589,3678554,5927332,6177864,3403212,3433073,3697190,2199380,5352061,3618028,6056345,12608502,7991852,3756636,1210563,2859151
Declaw3d,8130017,7360185,15875687,18295476,18141509,3669085,13837349,13070816,9184397,6454306,6399227,6125988,13075256,4931125,7045562,5350369,3657549,5928627,10946929,23062599,12790713,6179396,3701467
kitchenguy69,2512085,2328800,2821369,3432150,3148294,1106226,1721014,1082752,763971,564426,1008891,1377605,1198268,824786,628537,541170,741665,382776,1936163,1485794,436298,761423,1601243
B r yann,20941614,18968371,50822482,50484394,51571487,13592550,26290984,13169277,15024717,13489024,13252295,14658252,15020277,13052661,13512716,13163356,13074891,14289823,19444133,27797596,13851354,13538970,13404797
water-tapp,12573264,8552399,14074948,18216192,13317760,3284772,6851023,4981863,1229345,3730446,1329452,2821154,1339907,1687942,2425431,2725042,1352296,1271712,6092615,6773173,1047543,3247388,2765313
k nex,13172747,11940613,14341420,19375556,15090124,3296631,11989056,21795156,3429567,13239745,13140144,3265625,13126571,2845474,1630732,3642187,2369670,2014087,5711526,5930632,1423285,3660837,3276926
40 IQ,22994378,19588031,81678109,70365664,59123260,13137963,32457866,13059340,9199310,13037518,6359072,7196146,13191610,4432802,4290931,11495502,13057770,6176176,13178600,13419445,5479665,5615124,13285594
BigFish75,13204023,13853309,15716174,23485302,20803847,3439699,9779892,5495164,1253716,1730417,1243471,1419905,1416283,3161945,1286578,3532996,1468514,998780,10069708,2466598,2070164,964707,944954
iCrimsonKing,5509041,5388382,14614232,18163119,19466217,5393921,15263439,6060114,12993006,5944622,13000172,12732994,5973229,5364779,6554473,6516476,4258596,5963451,10518229,40942886,13044000,6355093,5380369
FlarchKing,4314741,3414970,13104882,8068704,4211971,1636636,3303212,1510804,1340112,13574213,1503660,4724243,2154686,1005326,1145823,1629486,998843,6103184,1715168,3007261,1239567,1358036,929156
